video_path,pseudo_label,confidence
/Data/florian.guillaumey/val2/test/video_52434,23,0.806149
/Data/florian.guillaumey/val2/test/video_52459,21,0.892460
/Data/florian.guillaumey/val2/test/video_52471,1,0.780609
/Data/florian.guillaumey/val2/test/video_52473,22,0.259052
/Data/florian.guillaumey/val2/test/video_52476,18,0.434883
/Data/florian.guillaumey/val2/test/video_52588,2,0.870018
/Data/florian.guillaumey/val2/test/video_5274,24,0.477587
/Data/florian.guillaumey/val2/test/video_5290,23,0.860029
/Data/florian.guillaumey/val2/test/video_52959,18,0.595831
/Data/florian.guillaumey/val2/test/video_52964,17,0.413947
/Data/florian.guillaumey/val2/test/video_52988,14,0.216351
/Data/florian.guillaumey/val2/test/video_53118,17,0.507041
/Data/florian.guillaumey/val2/test/video_5312,31,0.344120
/Data/florian.guillaumey/val2/test/video_53228,12,0.899167
/Data/florian.guillaumey/val2/test/video_53265,17,0.355914
/Data/florian.guillaumey/val2/test/video_5329,32,0.649098
/Data/florian.guillaumey/val2/test/video_5332,30,0.327632
/Data/florian.guillaumey/val2/test/video_53328,1,0.239852
/Data/florian.guillaumey/val2/test/video_53383,8,0.423668
/Data/florian.guillaumey/val2/test/video_53389,28,0.846231
/Data/florian.guillaumey/val2/test/video_53400,10,0.737447
/Data/florian.guillaumey/val2/test/video_53428,12,0.883977
/Data/florian.guillaumey/val2/test/video_53439,22,0.573846
/Data/florian.guillaumey/val2/test/video_53449,6,0.492211
/Data/florian.guillaumey/val2/test/video_53450,2,0.872897
/Data/florian.guillaumey/val2/test/video_53486,3,0.717059
/Data/florian.guillaumey/val2/test/video_53513,14,0.289065
/Data/florian.guillaumey/val2/test/video_53516,4,0.340959
/Data/florian.guillaumey/val2/test/video_53517,3,0.796135
/Data/florian.guillaumey/val2/test/video_53563,19,0.471275
/Data/florian.guillaumey/val2/test/video_5359,28,0.685699
/Data/florian.guillaumey/val2/test/video_53632,2,0.328588
/Data/florian.guillaumey/val2/test/video_53669,3,0.230752
/Data/florian.guillaumey/val2/test/video_53704,1,0.843955
/Data/florian.guillaumey/val2/test/video_53732,12,0.705482
/Data/florian.guillaumey/val2/test/video_53767,3,0.781928
/Data/florian.guillaumey/val2/test/video_53831,12,0.699942
/Data/florian.guillaumey/val2/test/video_5386,6,0.692418
/Data/florian.guillaumey/val2/test/video_53876,30,0.216676
/Data/florian.guillaumey/val2/test/video_53892,18,0.557651
/Data/florian.guillaumey/val2/test/video_53894,5,0.356411
/Data/florian.guillaumey/val2/test/video_53910,0,0.912513
/Data/florian.guillaumey/val2/test/video_53914,8,0.235203
/Data/florian.guillaumey/val2/test/video_53991,4,0.853234
/Data/florian.guillaumey/val2/test/video_54035,16,0.321910
/Data/florian.guillaumey/val2/test/video_54055,21,0.832044
/Data/florian.guillaumey/val2/test/video_54151,8,0.861828
/Data/florian.guillaumey/val2/test/video_5418,17,0.260536
/Data/florian.guillaumey/val2/test/video_54197,29,0.479797
/Data/florian.guillaumey/val2/test/video_54255,9,0.842942
/Data/florian.guillaumey/val2/test/video_54317,28,0.580749
/Data/florian.guillaumey/val2/test/video_54345,4,0.630680
/Data/florian.guillaumey/val2/test/video_54369,28,0.562578
/Data/florian.guillaumey/val2/test/video_54381,29,0.407543
/Data/florian.guillaumey/val2/test/video_54395,1,0.889673
/Data/florian.guillaumey/val2/test/video_54408,22,0.313987
/Data/florian.guillaumey/val2/test/video_54411,1,0.724148
/Data/florian.guillaumey/val2/test/video_54448,23,0.195609
/Data/florian.guillaumey/val2/test/video_54498,14,0.517189
/Data/florian.guillaumey/val2/test/video_54532,17,0.358092
/Data/florian.guillaumey/val2/test/video_54760,30,0.768089
/Data/florian.guillaumey/val2/test/video_54774,10,0.475700
/Data/florian.guillaumey/val2/test/video_54902,12,0.549594
/Data/florian.guillaumey/val2/test/video_54910,0,0.615968
/Data/florian.guillaumey/val2/test/video_54927,6,0.640935
/Data/florian.guillaumey/val2/test/video_54948,12,0.779767
/Data/florian.guillaumey/val2/test/video_5496,22,0.225479
/Data/florian.guillaumey/val2/test/video_550,14,0.470338
/Data/florian.guillaumey/val2/test/video_55005,7,0.753371
/Data/florian.guillaumey/val2/test/video_55021,1,0.873071
/Data/florian.guillaumey/val2/test/video_5506,4,0.941901
/Data/florian.guillaumey/val2/test/video_55215,4,0.260587
/Data/florian.guillaumey/val2/test/video_55223,5,0.857182
/Data/florian.guillaumey/val2/test/video_55237,13,0.612588
/Data/florian.guillaumey/val2/test/video_55249,30,0.642799
/Data/florian.guillaumey/val2/test/video_55277,22,0.179365
/Data/florian.guillaumey/val2/test/video_55279,3,0.898497
/Data/florian.guillaumey/val2/test/video_55298,4,0.579782
/Data/florian.guillaumey/val2/test/video_55312,7,0.796784
/Data/florian.guillaumey/val2/test/video_55324,8,0.910903
/Data/florian.guillaumey/val2/test/video_55327,22,0.725357
/Data/florian.guillaumey/val2/test/video_55344,2,0.237832
/Data/florian.guillaumey/val2/test/video_55514,24,0.161338
/Data/florian.guillaumey/val2/test/video_55517,16,0.267318
/Data/florian.guillaumey/val2/test/video_55547,5,0.121064
/Data/florian.guillaumey/val2/test/video_5557,21,0.825411
/Data/florian.guillaumey/val2/test/video_55593,15,0.751926
/Data/florian.guillaumey/val2/test/video_55630,4,0.514944
/Data/florian.guillaumey/val2/test/video_55692,5,0.452579
/Data/florian.guillaumey/val2/test/video_55746,20,0.641626
/Data/florian.guillaumey/val2/test/video_55751,2,0.377527
/Data/florian.guillaumey/val2/test/video_55772,24,0.317310
/Data/florian.guillaumey/val2/test/video_55785,9,0.472257
/Data/florian.guillaumey/val2/test/video_55816,9,0.829296
/Data/florian.guillaumey/val2/test/video_55822,2,0.903476
/Data/florian.guillaumey/val2/test/video_5583,4,0.496906
/Data/florian.guillaumey/val2/test/video_55830,28,0.407335
/Data/florian.guillaumey/val2/test/video_5584,16,0.502612
/Data/florian.guillaumey/val2/test/video_55843,24,0.808233
/Data/florian.guillaumey/val2/test/video_55845,1,0.248164
/Data/florian.guillaumey/val2/test/video_55853,14,0.812114
/Data/florian.guillaumey/val2/test/video_5586,23,0.518416
/Data/florian.guillaumey/val2/test/video_55876,32,0.868211
/Data/florian.guillaumey/val2/test/video_55887,4,0.289718
/Data/florian.guillaumey/val2/test/video_55892,5,0.433925
/Data/florian.guillaumey/val2/test/video_5592,24,0.824164
/Data/florian.guillaumey/val2/test/video_56009,8,0.673422
/Data/florian.guillaumey/val2/test/video_5601,3,0.874851
/Data/florian.guillaumey/val2/test/video_56016,18,0.133425
/Data/florian.guillaumey/val2/test/video_5607,16,0.523439
/Data/florian.guillaumey/val2/test/video_56082,32,0.336548
/Data/florian.guillaumey/val2/test/video_56096,3,0.253998
/Data/florian.guillaumey/val2/test/video_56139,14,0.325844
/Data/florian.guillaumey/val2/test/video_56153,23,0.783286
/Data/florian.guillaumey/val2/test/video_56172,6,0.331025
/Data/florian.guillaumey/val2/test/video_56174,12,0.670012
/Data/florian.guillaumey/val2/test/video_56176,20,0.874377
/Data/florian.guillaumey/val2/test/video_5619,9,0.342108
/Data/florian.guillaumey/val2/test/video_56198,0,0.697739
/Data/florian.guillaumey/val2/test/video_56209,26,0.832319
/Data/florian.guillaumey/val2/test/video_56217,3,0.870910
/Data/florian.guillaumey/val2/test/video_56218,32,0.767221
/Data/florian.guillaumey/val2/test/video_56242,9,0.445475
/Data/florian.guillaumey/val2/test/video_56246,16,0.616343
/Data/florian.guillaumey/val2/test/video_56253,4,0.824058
/Data/florian.guillaumey/val2/test/video_56338,28,0.784839
/Data/florian.guillaumey/val2/test/video_56358,30,0.831505
/Data/florian.guillaumey/val2/test/video_56365,11,0.639014
/Data/florian.guillaumey/val2/test/video_56375,14,0.317306
/Data/florian.guillaumey/val2/test/video_56377,5,0.911261
/Data/florian.guillaumey/val2/test/video_56390,22,0.367691
/Data/florian.guillaumey/val2/test/video_56416,4,0.163061
/Data/florian.guillaumey/val2/test/video_56448,7,0.355917
/Data/florian.guillaumey/val2/test/video_56450,24,0.259491
/Data/florian.guillaumey/val2/test/video_56459,10,0.453424
/Data/florian.guillaumey/val2/test/video_56460,12,0.508385
/Data/florian.guillaumey/val2/test/video_56474,22,0.536464
/Data/florian.guillaumey/val2/test/video_56556,6,0.361742
/Data/florian.guillaumey/val2/test/video_56574,16,0.768181
/Data/florian.guillaumey/val2/test/video_56600,7,0.227434
/Data/florian.guillaumey/val2/test/video_56662,6,0.701147
/Data/florian.guillaumey/val2/test/video_56665,17,0.389941
/Data/florian.guillaumey/val2/test/video_56745,24,0.280914
/Data/florian.guillaumey/val2/test/video_56746,6,0.608489
/Data/florian.guillaumey/val2/test/video_56753,10,0.226580
/Data/florian.guillaumey/val2/test/video_56756,12,0.837892
/Data/florian.guillaumey/val2/test/video_5683,16,0.213247
/Data/florian.guillaumey/val2/test/video_56878,4,0.201038
/Data/florian.guillaumey/val2/test/video_56921,28,0.295166
/Data/florian.guillaumey/val2/test/video_56998,14,0.271252
/Data/florian.guillaumey/val2/test/video_57008,32,0.278198
/Data/florian.guillaumey/val2/test/video_57058,9,0.804214
/Data/florian.guillaumey/val2/test/video_57064,3,0.909917
/Data/florian.guillaumey/val2/test/video_57101,28,0.250404
/Data/florian.guillaumey/val2/test/video_57117,32,0.884607
/Data/florian.guillaumey/val2/test/video_57166,18,0.497560
/Data/florian.guillaumey/val2/test/video_57168,4,0.901928
/Data/florian.guillaumey/val2/test/video_57171,4,0.884000
/Data/florian.guillaumey/val2/test/video_57187,30,0.253774
/Data/florian.guillaumey/val2/test/video_57253,9,0.896382
/Data/florian.guillaumey/val2/test/video_57275,5,0.588831
/Data/florian.guillaumey/val2/test/video_57308,13,0.566841
/Data/florian.guillaumey/val2/test/video_5731,29,0.222318
/Data/florian.guillaumey/val2/test/video_57349,12,0.695995
/Data/florian.guillaumey/val2/test/video_57361,5,0.158843
/Data/florian.guillaumey/val2/test/video_57376,16,0.749979
/Data/florian.guillaumey/val2/test/video_57416,31,0.848128
/Data/florian.guillaumey/val2/test/video_57422,30,0.740240
/Data/florian.guillaumey/val2/test/video_57443,0,0.299780
/Data/florian.guillaumey/val2/test/video_57538,31,0.379958
/Data/florian.guillaumey/val2/test/video_57568,30,0.868503
/Data/florian.guillaumey/val2/test/video_57584,0,0.335031
/Data/florian.guillaumey/val2/test/video_57591,10,0.768029
/Data/florian.guillaumey/val2/test/video_57616,31,0.529630
/Data/florian.guillaumey/val2/test/video_57623,1,0.672913
/Data/florian.guillaumey/val2/test/video_5763,18,0.396648
/Data/florian.guillaumey/val2/test/video_57632,10,0.290080
/Data/florian.guillaumey/val2/test/video_57648,2,0.235068
/Data/florian.guillaumey/val2/test/video_5768,1,0.347166
/Data/florian.guillaumey/val2/test/video_57700,31,0.274379
/Data/florian.guillaumey/val2/test/video_57769,4,0.184699
/Data/florian.guillaumey/val2/test/video_57789,17,0.589025
/Data/florian.guillaumey/val2/test/video_57817,16,0.532045
/Data/florian.guillaumey/val2/test/video_57839,7,0.608351
/Data/florian.guillaumey/val2/test/video_5784,31,0.440678
/Data/florian.guillaumey/val2/test/video_57893,12,0.802819
/Data/florian.guillaumey/val2/test/video_57954,31,0.496158
/Data/florian.guillaumey/val2/test/video_57968,0,0.679903
/Data/florian.guillaumey/val2/test/video_57987,12,0.463833
/Data/florian.guillaumey/val2/test/video_58087,14,0.801625
/Data/florian.guillaumey/val2/test/video_5809,7,0.825892
/Data/florian.guillaumey/val2/test/video_58103,22,0.398121
/Data/florian.guillaumey/val2/test/video_58117,31,0.279790
/Data/florian.guillaumey/val2/test/video_58153,20,0.422376
/Data/florian.guillaumey/val2/test/video_58219,10,0.281046
/Data/florian.guillaumey/val2/test/video_58318,19,0.704993
/Data/florian.guillaumey/val2/test/video_58333,5,0.852972
/Data/florian.guillaumey/val2/test/video_58334,0,0.199553
/Data/florian.guillaumey/val2/test/video_58364,30,0.373249
/Data/florian.guillaumey/val2/test/video_58421,10,0.253626
/Data/florian.guillaumey/val2/test/video_58454,15,0.787255
/Data/florian.guillaumey/val2/test/video_58516,5,0.813632
/Data/florian.guillaumey/val2/test/video_58518,3,0.420236
/Data/florian.guillaumey/val2/test/video_58529,3,0.901653
/Data/florian.guillaumey/val2/test/video_58534,31,0.379179
/Data/florian.guillaumey/val2/test/video_58670,10,0.420866
/Data/florian.guillaumey/val2/test/video_58701,9,0.884255
/Data/florian.guillaumey/val2/test/video_58719,14,0.203488
/Data/florian.guillaumey/val2/test/video_58731,23,0.866556
/Data/florian.guillaumey/val2/test/video_58743,1,0.849189
/Data/florian.guillaumey/val2/test/video_58746,30,0.253765
/Data/florian.guillaumey/val2/test/video_58798,29,0.392628
/Data/florian.guillaumey/val2/test/video_58799,4,0.188243
/Data/florian.guillaumey/val2/test/video_588,9,0.136970
/Data/florian.guillaumey/val2/test/video_58882,28,0.272794
/Data/florian.guillaumey/val2/test/video_58885,14,0.697019
/Data/florian.guillaumey/val2/test/video_58998,4,0.273033
/Data/florian.guillaumey/val2/test/video_59000,7,0.385974
/Data/florian.guillaumey/val2/test/video_59016,6,0.463096
/Data/florian.guillaumey/val2/test/video_59025,4,0.364585
/Data/florian.guillaumey/val2/test/video_59032,18,0.455440
/Data/florian.guillaumey/val2/test/video_59118,30,0.704180
/Data/florian.guillaumey/val2/test/video_59119,24,0.759209
/Data/florian.guillaumey/val2/test/video_59155,17,0.418275
/Data/florian.guillaumey/val2/test/video_59157,30,0.250154
/Data/florian.guillaumey/val2/test/video_5917,5,0.260321
/Data/florian.guillaumey/val2/test/video_59178,10,0.254494
/Data/florian.guillaumey/val2/test/video_59196,9,0.724309
/Data/florian.guillaumey/val2/test/video_59228,30,0.837361
/Data/florian.guillaumey/val2/test/video_59251,14,0.417543
/Data/florian.guillaumey/val2/test/video_59265,12,0.702538
/Data/florian.guillaumey/val2/test/video_59292,30,0.170621
/Data/florian.guillaumey/val2/test/video_59314,7,0.273406
/Data/florian.guillaumey/val2/test/video_59317,9,0.571244
/Data/florian.guillaumey/val2/test/video_59346,31,0.564737
/Data/florian.guillaumey/val2/test/video_59394,21,0.732157
/Data/florian.guillaumey/val2/test/video_59402,2,0.544577
/Data/florian.guillaumey/val2/test/video_59463,14,0.403487
/Data/florian.guillaumey/val2/test/video_59496,12,0.925360
/Data/florian.guillaumey/val2/test/video_59518,30,0.764407
/Data/florian.guillaumey/val2/test/video_59519,12,0.725223
/Data/florian.guillaumey/val2/test/video_59561,24,0.433604
/Data/florian.guillaumey/val2/test/video_596,2,0.254538
/Data/florian.guillaumey/val2/test/video_59604,3,0.758075
/Data/florian.guillaumey/val2/test/video_59608,13,0.629590
/Data/florian.guillaumey/val2/test/video_59609,10,0.278041
/Data/florian.guillaumey/val2/test/video_59653,1,0.657659
/Data/florian.guillaumey/val2/test/video_59677,5,0.719792
/Data/florian.guillaumey/val2/test/video_59747,21,0.646896
/Data/florian.guillaumey/val2/test/video_59877,24,0.662417
/Data/florian.guillaumey/val2/test/video_59914,10,0.347282
/Data/florian.guillaumey/val2/test/video_59928,10,0.762086
/Data/florian.guillaumey/val2/test/video_59963,12,0.472636
/Data/florian.guillaumey/val2/test/video_59980,9,0.677616
/Data/florian.guillaumey/val2/test/video_59997,2,0.672477
/Data/florian.guillaumey/val2/test/video_60054,12,0.391257
/Data/florian.guillaumey/val2/test/video_60061,24,0.657120
/Data/florian.guillaumey/val2/test/video_60080,18,0.694545
/Data/florian.guillaumey/val2/test/video_60146,14,0.662899
/Data/florian.guillaumey/val2/test/video_60161,23,0.291428
/Data/florian.guillaumey/val2/test/video_60190,28,0.160821
/Data/florian.guillaumey/val2/test/video_60211,23,0.765570
/Data/florian.guillaumey/val2/test/video_6027,29,0.845472
/Data/florian.guillaumey/val2/test/video_60319,14,0.647965
/Data/florian.guillaumey/val2/test/video_60369,14,0.246345
/Data/florian.guillaumey/val2/test/video_60390,30,0.685030
/Data/florian.guillaumey/val2/test/video_604,1,0.914004
/Data/florian.guillaumey/val2/test/video_60405,4,0.853420
/Data/florian.guillaumey/val2/test/video_60427,13,0.784212
/Data/florian.guillaumey/val2/test/video_60429,6,0.407725
/Data/florian.guillaumey/val2/test/video_607,1,0.784317
/Data/florian.guillaumey/val2/test/video_60773,22,0.274343
/Data/florian.guillaumey/val2/test/video_60783,5,0.853511
/Data/florian.guillaumey/val2/test/video_60840,2,0.484533
/Data/florian.guillaumey/val2/test/video_60858,17,0.513087
/Data/florian.guillaumey/val2/test/video_60876,22,0.449556
/Data/florian.guillaumey/val2/test/video_60926,4,0.581357
/Data/florian.guillaumey/val2/test/video_61026,1,0.841973
/Data/florian.guillaumey/val2/test/video_61035,6,0.604601
/Data/florian.guillaumey/val2/test/video_61048,4,0.358019
/Data/florian.guillaumey/val2/test/video_61049,22,0.594057
/Data/florian.guillaumey/val2/test/video_61066,14,0.632430
/Data/florian.guillaumey/val2/test/video_61100,17,0.860394
/Data/florian.guillaumey/val2/test/video_61120,3,0.842310
/Data/florian.guillaumey/val2/test/video_61161,24,0.248516
/Data/florian.guillaumey/val2/test/video_61197,4,0.164706
/Data/florian.guillaumey/val2/test/video_61200,5,0.666987
/Data/florian.guillaumey/val2/test/video_61209,22,0.765078
/Data/florian.guillaumey/val2/test/video_61249,0,0.875786
/Data/florian.guillaumey/val2/test/video_61280,7,0.524304
/Data/florian.guillaumey/val2/test/video_61302,7,0.863655
/Data/florian.guillaumey/val2/test/video_61332,14,0.323866
/Data/florian.guillaumey/val2/test/video_61340,1,0.632128
/Data/florian.guillaumey/val2/test/video_61350,21,0.407159
/Data/florian.guillaumey/val2/test/video_61368,5,0.858209
/Data/florian.guillaumey/val2/test/video_61376,12,0.381700
/Data/florian.guillaumey/val2/test/video_61432,3,0.250269
/Data/florian.guillaumey/val2/test/video_61555,21,0.914964
/Data/florian.guillaumey/val2/test/video_61556,14,0.458382
/Data/florian.guillaumey/val2/test/video_61571,5,0.421346
/Data/florian.guillaumey/val2/test/video_6158,16,0.907864
/Data/florian.guillaumey/val2/test/video_61581,28,0.366016
/Data/florian.guillaumey/val2/test/video_61582,12,0.829917
/Data/florian.guillaumey/val2/test/video_6160,14,0.614227
/Data/florian.guillaumey/val2/test/video_61663,13,0.464818
/Data/florian.guillaumey/val2/test/video_61689,2,0.904619
/Data/florian.guillaumey/val2/test/video_61732,7,0.657307
/Data/florian.guillaumey/val2/test/video_61793,10,0.459545
/Data/florian.guillaumey/val2/test/video_61848,12,0.916362
/Data/florian.guillaumey/val2/test/video_61872,5,0.920898
/Data/florian.guillaumey/val2/test/video_61971,1,0.876789
/Data/florian.guillaumey/val2/test/video_62014,12,0.702861
/Data/florian.guillaumey/val2/test/video_62020,14,0.385828
/Data/florian.guillaumey/val2/test/video_62034,15,0.459019
/Data/florian.guillaumey/val2/test/video_6204,19,0.418983
/Data/florian.guillaumey/val2/test/video_62040,16,0.163563
/Data/florian.guillaumey/val2/test/video_62046,1,0.248062
/Data/florian.guillaumey/val2/test/video_62139,8,0.745097
/Data/florian.guillaumey/val2/test/video_62172,3,0.804170
/Data/florian.guillaumey/val2/test/video_62342,29,0.583111
/Data/florian.guillaumey/val2/test/video_6235,3,0.310480
/Data/florian.guillaumey/val2/test/video_62363,0,0.442924
/Data/florian.guillaumey/val2/test/video_62390,31,0.840606
/Data/florian.guillaumey/val2/test/video_62400,30,0.833321
/Data/florian.guillaumey/val2/test/video_62405,29,0.831850
/Data/florian.guillaumey/val2/test/video_6250,14,0.839559
/Data/florian.guillaumey/val2/test/video_62520,17,0.216991
/Data/florian.guillaumey/val2/test/video_62574,12,0.878336
/Data/florian.guillaumey/val2/test/video_62585,1,0.843790
/Data/florian.guillaumey/val2/test/video_62635,3,0.882553
/Data/florian.guillaumey/val2/test/video_62749,7,0.845380
/Data/florian.guillaumey/val2/test/video_62847,24,0.585834
/Data/florian.guillaumey/val2/test/video_62851,23,0.795114
/Data/florian.guillaumey/val2/test/video_62876,12,0.718603
/Data/florian.guillaumey/val2/test/video_6289,14,0.408581
/Data/florian.guillaumey/val2/test/video_62917,0,0.871339
/Data/florian.guillaumey/val2/test/video_62975,14,0.302998
/Data/florian.guillaumey/val2/test/video_62988,3,0.745285
/Data/florian.guillaumey/val2/test/video_62997,2,0.497422
/Data/florian.guillaumey/val2/test/video_63028,1,0.473337
/Data/florian.guillaumey/val2/test/video_63052,7,0.171622
/Data/florian.guillaumey/val2/test/video_63066,17,0.357037
/Data/florian.guillaumey/val2/test/video_63074,25,0.193641
/Data/florian.guillaumey/val2/test/video_63075,15,0.672907
/Data/florian.guillaumey/val2/test/video_63079,4,0.367046
/Data/florian.guillaumey/val2/test/video_63144,3,0.701256
/Data/florian.guillaumey/val2/test/video_63149,24,0.399805
/Data/florian.guillaumey/val2/test/video_63169,3,0.436127
/Data/florian.guillaumey/val2/test/video_6324,9,0.397757
/Data/florian.guillaumey/val2/test/video_63329,32,0.856786
/Data/florian.guillaumey/val2/test/video_63339,28,0.351520
/Data/florian.guillaumey/val2/test/video_63505,6,0.730582
/Data/florian.guillaumey/val2/test/video_63507,32,0.518891
/Data/florian.guillaumey/val2/test/video_63511,31,0.729444
/Data/florian.guillaumey/val2/test/video_63513,4,0.579509
/Data/florian.guillaumey/val2/test/video_63574,13,0.603150
/Data/florian.guillaumey/val2/test/video_63576,18,0.568458
/Data/florian.guillaumey/val2/test/video_63583,6,0.842818
/Data/florian.guillaumey/val2/test/video_63592,8,0.728714
/Data/florian.guillaumey/val2/test/video_63601,12,0.647530
/Data/florian.guillaumey/val2/test/video_63602,4,0.431227
/Data/florian.guillaumey/val2/test/video_63603,30,0.302663
/Data/florian.guillaumey/val2/test/video_63627,1,0.859024
/Data/florian.guillaumey/val2/test/video_63649,2,0.328291
/Data/florian.guillaumey/val2/test/video_63690,31,0.271982
/Data/florian.guillaumey/val2/test/video_63701,14,0.507311
/Data/florian.guillaumey/val2/test/video_6372,14,0.344871
/Data/florian.guillaumey/val2/test/video_63727,4,0.338713
/Data/florian.guillaumey/val2/test/video_63748,8,0.598639
/Data/florian.guillaumey/val2/test/video_63768,30,0.369088
/Data/florian.guillaumey/val2/test/video_63799,22,0.718570
/Data/florian.guillaumey/val2/test/video_63835,12,0.692862
/Data/florian.guillaumey/val2/test/video_63845,28,0.156761
/Data/florian.guillaumey/val2/test/video_63856,23,0.237519
/Data/florian.guillaumey/val2/test/video_63865,30,0.698535
/Data/florian.guillaumey/val2/test/video_63868,30,0.442420
/Data/florian.guillaumey/val2/test/video_63958,3,0.814927
/Data/florian.guillaumey/val2/test/video_63968,4,0.350754
/Data/florian.guillaumey/val2/test/video_63994,30,0.238057
/Data/florian.guillaumey/val2/test/video_64000,10,0.372388
/Data/florian.guillaumey/val2/test/video_64004,29,0.259245
/Data/florian.guillaumey/val2/test/video_64010,1,0.626748
/Data/florian.guillaumey/val2/test/video_64093,3,0.897408
/Data/florian.guillaumey/val2/test/video_64183,10,0.610246
/Data/florian.guillaumey/val2/test/video_64200,12,0.489326
/Data/florian.guillaumey/val2/test/video_64242,7,0.378204
/Data/florian.guillaumey/val2/test/video_64247,1,0.648104
/Data/florian.guillaumey/val2/test/video_64275,4,0.514853
/Data/florian.guillaumey/val2/test/video_64283,22,0.925380
/Data/florian.guillaumey/val2/test/video_64318,5,0.699900
/Data/florian.guillaumey/val2/test/video_64354,30,0.841150
/Data/florian.guillaumey/val2/test/video_64364,14,0.382571
/Data/florian.guillaumey/val2/test/video_64468,5,0.897570
/Data/florian.guillaumey/val2/test/video_64536,3,0.241286
/Data/florian.guillaumey/val2/test/video_64579,8,0.884836
/Data/florian.guillaumey/val2/test/video_64653,23,0.498347
/Data/florian.guillaumey/val2/test/video_64659,30,0.423226
/Data/florian.guillaumey/val2/test/video_64670,18,0.441179
/Data/florian.guillaumey/val2/test/video_64676,24,0.867674
/Data/florian.guillaumey/val2/test/video_64698,32,0.294938
/Data/florian.guillaumey/val2/test/video_64772,12,0.641556
/Data/florian.guillaumey/val2/test/video_64782,13,0.853482
/Data/florian.guillaumey/val2/test/video_64844,12,0.813167
/Data/florian.guillaumey/val2/test/video_64866,15,0.915107
/Data/florian.guillaumey/val2/test/video_6487,28,0.470173
/Data/florian.guillaumey/val2/test/video_64891,0,0.572401
/Data/florian.guillaumey/val2/test/video_64896,18,0.383252
/Data/florian.guillaumey/val2/test/video_64936,30,0.704450
/Data/florian.guillaumey/val2/test/video_64939,12,0.793231
/Data/florian.guillaumey/val2/test/video_64946,31,0.574189
/Data/florian.guillaumey/val2/test/video_64954,5,0.365911
/Data/florian.guillaumey/val2/test/video_64984,7,0.876938
/Data/florian.guillaumey/val2/test/video_65057,8,0.889027
/Data/florian.guillaumey/val2/test/video_65079,3,0.412449
/Data/florian.guillaumey/val2/test/video_65103,20,0.134448
/Data/florian.guillaumey/val2/test/video_65136,5,0.203727
/Data/florian.guillaumey/val2/test/video_65190,0,0.890495
/Data/florian.guillaumey/val2/test/video_65236,5,0.220662
/Data/florian.guillaumey/val2/test/video_65242,14,0.221202
/Data/florian.guillaumey/val2/test/video_65243,6,0.808852
/Data/florian.guillaumey/val2/test/video_65246,10,0.809880
/Data/florian.guillaumey/val2/test/video_6528,30,0.567894
/Data/florian.guillaumey/val2/test/video_65288,23,0.446544
/Data/florian.guillaumey/val2/test/video_65305,17,0.283427
/Data/florian.guillaumey/val2/test/video_65332,31,0.359695
/Data/florian.guillaumey/val2/test/video_65353,3,0.856645
/Data/florian.guillaumey/val2/test/video_65392,16,0.299287
/Data/florian.guillaumey/val2/test/video_65427,12,0.802402
/Data/florian.guillaumey/val2/test/video_65438,8,0.939780
/Data/florian.guillaumey/val2/test/video_65447,32,0.375334
/Data/florian.guillaumey/val2/test/video_65451,28,0.605478
/Data/florian.guillaumey/val2/test/video_65452,14,0.438833
/Data/florian.guillaumey/val2/test/video_65474,9,0.582757
/Data/florian.guillaumey/val2/test/video_65528,14,0.242887
/Data/florian.guillaumey/val2/test/video_6558,29,0.330400
/Data/florian.guillaumey/val2/test/video_65587,31,0.256292
/Data/florian.guillaumey/val2/test/video_656,1,0.903923
/Data/florian.guillaumey/val2/test/video_65624,1,0.474892
/Data/florian.guillaumey/val2/test/video_65686,12,0.788508
/Data/florian.guillaumey/val2/test/video_65750,16,0.192505
/Data/florian.guillaumey/val2/test/video_65773,14,0.460426
/Data/florian.guillaumey/val2/test/video_65774,24,0.376334
/Data/florian.guillaumey/val2/test/video_65782,10,0.715556
/Data/florian.guillaumey/val2/test/video_65786,4,0.143019
/Data/florian.guillaumey/val2/test/video_65791,10,0.262366
/Data/florian.guillaumey/val2/test/video_65795,8,0.659084
/Data/florian.guillaumey/val2/test/video_65840,9,0.240181
/Data/florian.guillaumey/val2/test/video_65938,7,0.905676
/Data/florian.guillaumey/val2/test/video_6595,29,0.292106
/Data/florian.guillaumey/val2/test/video_66001,31,0.578617
/Data/florian.guillaumey/val2/test/video_66023,7,0.904367
/Data/florian.guillaumey/val2/test/video_66053,29,0.402544
/Data/florian.guillaumey/val2/test/video_66075,3,0.636028
/Data/florian.guillaumey/val2/test/video_66133,6,0.353367
/Data/florian.guillaumey/val2/test/video_66148,24,0.492576
/Data/florian.guillaumey/val2/test/video_6615,0,0.393522
/Data/florian.guillaumey/val2/test/video_66151,5,0.860492
/Data/florian.guillaumey/val2/test/video_66177,4,0.880284
/Data/florian.guillaumey/val2/test/video_66210,4,0.461431
/Data/florian.guillaumey/val2/test/video_66249,4,0.574773
/Data/florian.guillaumey/val2/test/video_66265,21,0.384111
/Data/florian.guillaumey/val2/test/video_66275,5,0.856037
/Data/florian.guillaumey/val2/test/video_66330,32,0.894804
/Data/florian.guillaumey/val2/test/video_66350,24,0.834074
/Data/florian.guillaumey/val2/test/video_66375,5,0.659431
/Data/florian.guillaumey/val2/test/video_66441,30,0.258890
